session_id,auction_tier,round,status,player_key,rank,bid,name_confidence,bid_confidence,is_self,is_imputed_zero
session_3287d07f1ccc1748,S,2,complete,player_cdc47ca9150443a9,2,3000000,0.997421,0.995961,false,false
session_3287d07f1ccc1748,S,2,complete,player_cdc93738fe02bf4b,3,2000000,0.999103,0.999133,false,false
session_3287d07f1ccc1748,S,2,complete,player_5e3730811248c908,4,1000000,0.892692,0.996471,true,false
session_3287d07f1ccc1748,S,3,complete,player_cdc47ca9150443a9,1,3555555,0.995239,0.994499,false,false
session_3287d07f1ccc1748,S,3,complete,player_fd5fa45069b5c8cd,2,3500000,0.997074,0.99351,false,false
session_3287d07f1ccc1748,S,3,complete,player_5e3730811248c908,3,1000000,0.955049,0.995674,true,false
session_3287d07f1ccc1748,S,3,complete,player_cdc93738fe02bf4b,4,,0.994712,0.0,false,true
session_3287d07f1ccc1748,S,4,complete,player_cdc47ca9150443a9,1,3911111,0.996156,0.999717,false,false
session_3287d07f1ccc1748,S,4,complete,player_fd5fa45069b5c8cd,2,3500000,0.997074,0.99351,false,false
session_3287d07f1ccc1748,S,4,complete,player_5e3730811248c908,3,1000000,0.955049,0.995674,true,false
session_3287d07f1ccc1748,S,4,complete,player_cdc93738fe02bf4b,4,,0.999048,0.0,false,true
session_831ef913f9015997,S,1,complete,player_9f5a4a17f9292802,1,6200000,0.996019,0.998027,false,false
session_831ef913f9015997,S,1,complete,player_e043a07f49edcfe3,2,2000000,0.999443,0.997352,false,false
session_831ef913f9015997,S,1,complete,player_f54d9909a27b74b0,3,2000000,0.975783,0.999133,false,false
session_831ef913f9015997,S,1,complete,player_5e3730811248c908,4,500000,0.91278,0.990806,true,false
session_42c55f3cefe4edba,S,1,complete,player_5e3730811248c908,1,500000,0.895977,0.998404,true,false
session_42c55f3cefe4edba,S,1,complete,player_44a17349f286204a,2,100000,0.96737,0.997911,false,false
session_42c55f3cefe4edba,S,1,complete,player_e295f872c4fea2f2,3,,0.960539,0.0,false,true
session_42c55f3cefe4edba,S,1,complete,player_684084fd086deb28,4,,0.964579,0.0,false,true
session_8b212ce44f375c34,S,1,complete,player_651edb39fb34e13d,1,5000000,0.998703,0.99711,false,false
session_8b212ce44f375c34,S,1,complete,player_a9a9534f79122db7,2,4000000,0.99561,0.995648,false,false
session_8b212ce44f375c34,S,1,complete,player_7184854254ea8eae,3,1200000,0.995407,0.999621,false,false
session_8b212ce44f375c34,S,1,complete,player_5e3730811248c908,4,500000,0.91278,0.993859,true,false
session_8b212ce44f375c34,S,2,complete,player_651edb39fb34e13d,1,5000000,0.998675,0.999343,false,false
session_8b212ce44f375c34,S,2,complete,player_a9a9534f79122db7,2,4500000,0.99561,0.995653,false,false
session_8b212ce44f375c34,S,2,complete,player_7184854254ea8eae,3,1200000,0.995407,0.997663,false,false
session_8b212ce44f375c34,S,2,complete,player_5e3730811248c908,4,600000,0.91278,0.993294,true,false
session_8b212ce44f375c34,S,3,complete,player_651edb39fb34e13d,1,5000000,0.998675,0.999343,false,false
session_8b212ce44f375c34,S,3,complete,player_a9a9534f79122db7,2,4500000,0.99561,0.995653,false,false
session_8b212ce44f375c34,S,3,complete,player_7184854254ea8eae,3,1200000,0.995407,0.99808,false,false
session_8b212ce44f375c34,S,3,complete,player_5e3730811248c908,4,600000,0.91278,0.993294,true,false
session_8b212ce44f375c34,S,4,complete,player_651edb39fb34e13d,1,5000000,0.999168,0.99711,false,false
session_8b212ce44f375c34,S,4,complete,player_a9a9534f79122db7,2,4500000,0.99561,0.994505,false,false
session_8b212ce44f375c34,S,4,complete,player_7184854254ea8eae,3,1200000,0.995407,0.997663,false,false
session_8b212ce44f375c34,S,4,complete,player_5e3730811248c908,4,600000,0.91278,0.993294,true,false
session_73906d940dc62d66,S,1,complete,player_3f4313609703814c,1,1000000,0.896142,0.998877,false,false
session_73906d940dc62d66,S,1,complete,player_d110249b61ee1c43,2,1000000,0.995399,0.997934,false,false
session_73906d940dc62d66,S,1,complete,player_5e3730811248c908,3,500000,0.955049,0.992108,true,false
session_73906d940dc62d66,S,1,complete,player_20c814ab77e8f98b,4,,0.827076,0.0,false,true
session_73906d940dc62d66,S,2,complete,player_d110249b61ee1c43,1,2000000,0.99364,0.998179,false,false
session_73906d940dc62d66,S,2,complete,player_3f4313609703814c,2,1600000,0.923492,0.99884,false,false
session_73906d940dc62d66,S,2,complete,player_5e3730811248c908,3,,0.955049,0.0,true,false
session_73906d940dc62d66,S,2,complete,player_aa2c92074aaed41c,4,,0.991778,0.0,false,true
session_73906d940dc62d66,S,3,complete,player_3f4313609703814c,1,2080000,0.896142,0.997496,false,false
session_73906d940dc62d66,S,3,complete,player_d110249b61ee1c43,2,2000000,0.995399,0.996932,false,false
session_73906d940dc62d66,S,3,complete,player_5e3730811248c908,3,,0.955049,0.0,true,false
session_73906d940dc62d66,S,3,complete,player_aa2c92074aaed41c,4,,0.980964,0.0,false,true
session_73906d940dc62d66,S,4,complete,player_d110249b61ee1c43,1,2333333,0.99364,0.998229,false,false
session_73906d940dc62d66,S,4,complete,player_3f4313609703814c,2,2288000,0.923492,0.997945,false,false
session_73906d940dc62d66,S,4,complete,player_5e3730811248c908,3,,0.955049,0.0,true,false
session_73906d940dc62d66,S,4,complete,player_aa2c92074aaed41c,4,,0.980964,0.0,false,true
session_73906d940dc62d66,S,5,complete,player_d110249b61ee1c43,1,2500000,0.99364,0.998721,false,false
session_73906d940dc62d66,S,5,complete,player_5e3730811248c908,2,,0.931289,0.0,true,false
session_73906d940dc62d66,S,5,complete,,3,,0.0,0.0,false,true
session_73906d940dc62d66,S,5,complete,player_3f4313609703814c,4,,0.913951,0.0,false,true
session_b7782ed1a761be1d,S,1,complete,player_4aeb030a201c3711,1,5000000,0.996786,0.99711,false,false
session_b7782ed1a761be1d,S,1,complete,player_d21e7ef2ea77d87b,2,4000000,0.965482,0.995648,false,false
session_b7782ed1a761be1d,S,1,complete,player_7f1bc7d4d16a5394,3,3000000,0.99588,0.998932,false,false
session_b7782ed1a761be1d,S,1,complete,player_5e3730811248c908,4,500000,0.892692,0.993859,true,false
session_b7782ed1a761be1d,S,2,complete,player_4aeb030a201c3711,1,5000000,0.996786,0.99711,false,false
session_b7782ed1a761be1d,S,2,complete,player_d21e7ef2ea77d87b,2,4000000,0.965482,0.995648,false,false
session_b7782ed1a761be1d,S,2,complete,player_7f1bc7d4d16a5394,3,4000000,0.99588,0.995972,false,false
session_b7782ed1a761be1d,S,2,complete,player_5e3730811248c908,4,1500000,0.892692,0.997757,true,false
session_b7782ed1a761be1d,S,3,complete,player_d21e7ef2ea77d87b,1,5200000,0.974111,0.999507,false,false
session_b7782ed1a761be1d,S,3,complete,player_4aeb030a201c3711,2,5000000,0.995965,0.995865,false,false
session_b7782ed1a761be1d,S,3,complete,player_7f1bc7d4d16a5394,3,4555555,0.99588,0.985787,false,false
session_b7782ed1a761be1d,S,3,complete,player_5e3730811248c908,4,2000000,0.892692,0.996085,true,false
session_b7782ed1a761be1d,S,4,complete,player_d21e7ef2ea77d87b,1,5200000,0.974111,0.997492,false,false
session_b7782ed1a761be1d,S,4,complete,player_4aeb030a201c3711,2,5050000,0.997373,0.993635,false,false
session_b7782ed1a761be1d,S,4,complete,player_7f1bc7d4d16a5394,3,5000000,0.99588,0.989975,false,false
session_b7782ed1a761be1d,S,4,complete,player_5e3730811248c908,4,2000000,0.892692,0.997714,true,false
session_b7782ed1a761be1d,S,5,complete,player_d21e7ef2ea77d87b,1,5720000,0.974111,0.997278,false,false
session_b7782ed1a761be1d,S,5,complete,player_7f1bc7d4d16a5394,2,5600000,0.995691,0.996297,false,false
session_b7782ed1a761be1d,S,5,complete,player_4aeb030a201c3711,3,5300000,0.997296,0.991163,false,false
session_b7782ed1a761be1d,S,5,complete,player_5e3730811248c908,4,2000000,0.892692,0.997714,true,false
session_49c9ba94127b5d10,S,1,complete,player_1d69eac439fc34e2,1,1500000,0.993505,0.997613,false,false
session_49c9ba94127b5d10,S,1,complete,player_47a9a26b1cde00b0,2,600000,0.9975,0.995262,false,false
session_49c9ba94127b5d10,S,1,complete,player_5e3730811248c908,3,500000,0.955049,0.992108,true,false
session_49c9ba94127b5d10,S,1,complete,player_b0eb5e0c8ef9bd96,4,,0.999548,0.0,false,true
session_262d11632829c2da,S,1,complete,player_202b3eab49be4dcd,1,4000000,0.994308,0.997695,false,false
session_262d11632829c2da,S,1,complete,player_8b5d05da6e0bd5f3,2,3000000,0.997152,0.995961,false,false
session_262d11632829c2da,S,1,complete,player_5e3730811248c908,3,500000,0.955049,0.992108,true,false
session_262d11632829c2da,S,1,complete,player_06f5033e3b64af7a,4,10,0.997999,0.998624,false,false
session_262d11632829c2da,S,2,complete,player_202b3eab49be4dcd,1,4000000,0.994308,0.997695,false,false
session_262d11632829c2da,S,2,complete,player_8b5d05da6e0bd5f3,2,3000001,0.996847,0.999127,false,false
session_262d11632829c2da,S,2,complete,player_5e3730811248c908,3,5,0.955049,0.961017,true,false
session_262d11632829c2da,S,2,complete,player_06f5033e3b64af7a,4,,0.997999,0.0,false,true
session_262d11632829c2da,S,3,complete,player_202b3eab49be4dcd,1,4000000,0.995309,0.997695,false,false
session_262d11632829c2da,S,3,complete,player_8b5d05da6e0bd5f3,2,3000001,0.997152,0.999127,false,false
session_262d11632829c2da,S,3,complete,player_5e3730811248c908,3,5,0.955049,0.999293,true,false
session_262d11632829c2da,S,3,complete,player_06f5033e3b64af7a,4,,0.997999,0.0,false,true
session_abbee7f3a28fc619,S,1,complete,player_860f03800fbb9484,1,5555555,0.99849,0.992841,false,false
session_abbee7f3a28fc619,S,1,complete,player_07bdd1bc96c8a702,2,4000000,0.993734,0.995648,false,false
session_abbee7f3a28fc619,S,1,complete,player_4fbd12bd0a0c539a,3,3000000,0.999716,0.998932,false,false
session_abbee7f3a28fc619,S,1,complete,player_5e3730811248c908,4,500000,0.892692,0.993859,true,false
session_abbee7f3a28fc619,S,2,complete,player_07bdd1bc96c8a702,1,4000000,0.993598,0.997695,false,false
session_abbee7f3a28fc619,S,2,complete,player_4fbd12bd0a0c539a,2,3000000,0.999814,0.995961,false,false
session_abbee7f3a28fc619,S,2,complete,player_860f03800fbb9484,3,2666666,0.998611,0.99895,false,false
session_abbee7f3a28fc619,S,2,complete,player_5e3730811248c908,4,1500000,0.892692,0.997757,true,false
session_abbee7f3a28fc619,S,3,complete,player_860f03800fbb9484,1,4100000,0.99849,0.999504,false,false
session_abbee7f3a28fc619,S,3,complete,player_07bdd1bc96c8a702,2,4000000,0.991868,0.995648,false,false
session_abbee7f3a28fc619,S,3,complete,player_4fbd12bd0a0c539a,3,3900000,0.999716,0.999451,false,false
session_abbee7f3a28fc619,S,3,complete,player_5e3730811248c908,4,1500000,0.892692,0.997757,true,false
session_abbee7f3a28fc619,S,4,complete,player_07bdd1bc96c8a702,1,4512794,0.986512,0.999814,false,false
session_abbee7f3a28fc619,S,4,complete,player_860f03800fbb9484,2,4444444,0.99909,0.999779,false,false
session_abbee7f3a28fc619,S,4,complete,player_4fbd12bd0a0c539a,3,4206765,0.999716,0.999291,false,false
session_abbee7f3a28fc619,S,4,complete,player_5e3730811248c908,4,1500000,0.892692,0.997757,true,false
session_abbee7f3a28fc619,S,5,complete,player_860f03800fbb9484,1,4700000,0.997448,0.997961,false,false
session_abbee7f3a28fc619,S,5,complete,player_07bdd1bc96c8a702,2,4512794,0.993734,0.999654,false,false
session_abbee7f3a28fc619,S,5,complete,player_4fbd12bd0a0c539a,3,4206765,0.999716,0.999288,false,false
session_abbee7f3a28fc619,S,5,complete,player_5e3730811248c908,4,1500000,0.892692,0.997757,true,false
session_2bacf44d71b3d5f6,S,1,complete,player_c39aa270a91936c9,1,5000000,0.995774,0.99711,false,false
session_2bacf44d71b3d5f6,S,1,complete,player_9e5dee934195b81f,2,4444444,0.927753,0.999779,false,false
session_2bacf44d71b3d5f6,S,1,complete,player_85f2060e4e838a2d,3,4000000,0.990306,0.999255,false,false
session_2bacf44d71b3d5f6,S,1,complete,player_5e3730811248c908,4,500000,0.892692,0.993859,true,false
session_2bacf44d71b3d5f6,S,2,complete,player_9e5dee934195b81f,1,4444444,0.928701,0.999938,false,false
session_2bacf44d71b3d5f6,S,2,complete,player_85f2060e4e838a2d,2,4000000,0.986959,0.995648,false,false
session_2bacf44d71b3d5f6,S,2,complete,player_c39aa270a91936c9,3,4000000,0.997332,0.999308,false,false
session_2bacf44d71b3d5f6,S,2,complete,player_5e3730811248c908,4,2000000,0.892692,0.996085,true,false
session_2bacf44d71b3d5f6,S,3,complete,player_c39aa270a91936c9,1,5850000,0.995774,0.99664,false,false
session_2bacf44d71b3d5f6,S,3,complete,player_9e5dee934195b81f,2,4444444,0.927766,0.999779,false,false
session_2bacf44d71b3d5f6,S,3,complete,player_85f2060e4e838a2d,3,4000000,0.990306,0.995972,false,false
session_2bacf44d71b3d5f6,S,3,complete,player_5e3730811248c908,4,2000000,0.892692,0.996085,true,false
session_6447601f94b522e7,S,1,complete,player_c4e464288bf08471,1,3392561,0.994238,0.999785,false,false
session_6447601f94b522e7,S,1,complete,player_1934a0c8e0a32db0,2,3001945,0.998647,0.999083,false,false
session_6447601f94b522e7,S,1,complete,player_a757905e9d9219dc,3,2222222,0.852366,0.999925,false,false
session_6447601f94b522e7,S,1,complete,player_5e3730811248c908,4,500000,0.892692,0.990806,true,false
session_6447601f94b522e7,S,2,complete,player_a757905e9d9219dc,1,3555556,0.855251,0.997796,false,false
session_6447601f94b522e7,S,2,complete,player_c4e464288bf08471,2,3392561,0.996599,0.998384,false,false
session_6447601f94b522e7,S,2,complete,player_5e3730811248c908,3,1111111,0.955049,0.998836,true,false
session_6447601f94b522e7,S,2,complete,player_1934a0c8e0a32db0,4,,0.999202,0.0,false,true
session_6447601f94b522e7,S,3,complete,player_a757905e9d9219dc,1,3555556,0.866079,0.997796,false,false
session_6447601f94b522e7,S,3,complete,player_5e3730811248c908,2,1111111,0.900543,0.997435,true,false
session_6447601f94b522e7,S,3,complete,player_1934a0c8e0a32db0,3,300194,0.998627,0.998719,false,false
session_6447601f94b522e7,S,3,complete,player_c4e464288bf08471,4,,0.995734,0.0,false,true
session_bb32335fe49cce48,S,1,complete,player_be0b49176b9120a5,1,4500000,0.99961,0.999451,false,false
session_bb32335fe49cce48,S,1,complete,player_a6c49bd0a9b6fc4b,2,3000001,0.997328,0.999127,false,false
session_bb32335fe49cce48,S,1,complete,player_7f3f3336e4b8205d,3,2000000,0.999085,0.996492,false,false
session_bb32335fe49cce48,S,1,complete,player_5e3730811248c908,4,500000,0.892692,0.990806,true,false
session_bb32335fe49cce48,S,2,complete,player_be0b49176b9120a5,1,4500000,0.99961,0.999451,false,false
session_bb32335fe49cce48,S,2,complete,player_a6c49bd0a9b6fc4b,2,4000000,0.997952,0.997925,false,false
session_bb32335fe49cce48,S,2,complete,player_5e3730811248c908,3,1000000,0.955049,0.995674,true,false
session_bb32335fe49cce48,S,2,complete,player_7f3f3336e4b8205d,4,,0.998959,0.0,false,true
session_bb32335fe49cce48,S,3,complete,player_a6c49bd0a9b6fc4b,1,4500000,0.996964,0.999451,false,false
session_bb32335fe49cce48,S,3,complete,player_be0b49176b9120a5,2,4200000,0.999051,0.998464,false,false
session_bb32335fe49cce48,S,3,complete,player_5e3730811248c908,3,1000000,0.955049,0.995674,true,false
session_bb32335fe49cce48,S,3,complete,player_7f3f3336e4b8205d,4,,0.998959,0.0,false,true
session_bb32335fe49cce48,S,4,complete,player_a6c49bd0a9b6fc4b,1,4200001,0.996964,0.998378,false,false
session_bb32335fe49cce48,S,4,complete,player_be0b49176b9120a5,2,3800000,0.999051,0.996141,false,false
session_bb32335fe49cce48,S,4,complete,player_5e3730811248c908,3,1000000,0.955049,0.995674,true,false
session_bb32335fe49cce48,S,4,complete,player_7f3f3336e4b8205d,4,,0.998959,0.0,false,true
session_83069925d9dffaf6,S,1,complete,player_23a3cef0cb6d509f,1,1919810,0.840998,0.98436,false,false
session_83069925d9dffaf6,S,1,complete,player_5e3730811248c908,2,500000,0.900543,0.99209,true,false
session_83069925d9dffaf6,S,1,complete,player_5342871cf59ae625,3,300000,0.993896,0.992916,false,false
session_83069925d9dffaf6,S,1,complete,player_970ffd0b937de208,4,200000,0.980414,0.996803,false,false
session_91d32dd454f3d50a,S,1,complete,player_369280e4e596808d,1,2500000,0.9548,0.998721,false,false
session_91d32dd454f3d50a,S,1,complete,player_9d600544bd1f3745,2,2000000,0.998926,0.997352,false,false
session_91d32dd454f3d50a,S,1,complete,player_ddaaf37eb3078631,3,1500000,0.998122,0.999303,false,false
session_91d32dd454f3d50a,S,1,complete,player_5e3730811248c908,4,500000,0.91278,0.993859,true,false
session_91d32dd454f3d50a,S,2,complete,player_369280e4e596808d,1,2500000,0.9548,0.999389,false,false
session_91d32dd454f3d50a,S,2,complete,player_9d600544bd1f3745,2,2000000,0.998926,0.997829,false,false
session_91d32dd454f3d50a,S,2,complete,player_ddaaf37eb3078631,3,2000000,0.998122,0.999133,false,false
session_91d32dd454f3d50a,S,2,complete,player_5e3730811248c908,4,750000,0.892692,0.996096,true,false
session_91d32dd454f3d50a,S,3,complete,player_369280e4e596808d,1,2500001,0.9548,0.999611,false,false
session_91d32dd454f3d50a,S,3,complete,player_9d600544bd1f3745,2,2500000,0.998926,0.996172,false,false
session_91d32dd454f3d50a,S,3,complete,player_ddaaf37eb3078631,3,2500000,0.998122,0.998775,false,false
session_91d32dd454f3d50a,S,3,complete,player_5e3730811248c908,4,1000000,0.892692,0.997524,true,false
session_91d32dd454f3d50a,S,4,complete,player_9d600544bd1f3745,1,2500000,0.99773,0.999389,false,false
session_91d32dd454f3d50a,S,4,complete,player_369280e4e596808d,2,2500000,0.943673,0.995912,false,false
session_91d32dd454f3d50a,S,4,complete,player_ddaaf37eb3078631,3,2500000,0.998122,0.998775,false,false
session_91d32dd454f3d50a,S,4,complete,player_5e3730811248c908,4,1000000,0.892692,0.997524,true,false
session_91d32dd454f3d50a,S,5,complete,player_9d600544bd1f3745,1,2700000,0.99773,0.998413,false,false
session_91d32dd454f3d50a,S,5,complete,player_ddaaf37eb3078631,2,2500001,0.998079,0.998695,false,false
session_91d32dd454f3d50a,S,5,complete,player_5e3730811248c908,3,1000000,0.955049,0.998411,true,false
session_91d32dd454f3d50a,S,5,complete,player_369280e4e596808d,4,,0.95046,0.0,false,true
session_f482faf6a280a867,S,1,complete,player_5675f57ee479d87e,1,5000000,0.998282,0.99711,false,false
session_f482faf6a280a867,S,1,complete,player_dc58a89ca6c7df8b,2,3000000,0.654978,0.996609,false,false
session_f482faf6a280a867,S,1,complete,player_8c19d9d700aa7fe5,3,2000000,0.998646,0.999133,false,false
session_f482faf6a280a867,S,1,complete,player_5e3730811248c908,4,500000,0.892692,0.990806,true,false
session_f482faf6a280a867,S,2,complete,player_5675f57ee479d87e,1,4000000,0.998393,0.997695,false,false
session_f482faf6a280a867,S,2,complete,player_8c19d9d700aa7fe5,2,3200000,0.998805,0.997968,false,false
session_f482faf6a280a867,S,2,complete,player_dc58a89ca6c7df8b,3,3000000,0.599519,0.998932,false,false
session_f482faf6a280a867,S,2,complete,player_5e3730811248c908,4,1000000,0.892692,0.997524,true,false
session_f482faf6a280a867,S,3,complete,player_8c19d9d700aa7fe5,1,4160000,0.998708,0.999712,false,false
session_f482faf6a280a867,S,3,complete,player_5675f57ee479d87e,2,4000000,0.997945,0.995648,false,false
session_f482faf6a280a867,S,3,complete,player_dc58a89ca6c7df8b,3,3900000,0.6576,0.999384,false,false
session_f482faf6a280a867,S,3,complete,player_5e3730811248c908,4,1500000,0.892692,0.997757,true,false
session_f482faf6a280a867,S,4,complete,player_5675f57ee479d87e,1,5000000,0.998282,0.99711,false,false
session_f482faf6a280a867,S,4,complete,player_8c19d9d700aa7fe5,2,4576000,0.998805,0.999587,false,false
session_f482faf6a280a867,S,4,complete,player_dc58a89ca6c7df8b,3,3900000,0.6576,0.999384,false,false
session_f482faf6a280a867,S,4,complete,player_5e3730811248c908,4,1500000,0.892692,0.997757,true,false
session_f482faf6a280a867,S,5,complete,player_8c19d9d700aa7fe5,1,5033600,0.998552,0.995666,false,false
